Date,Value,Phenologic
2023-05-20,0.10083735112917304,vos_start
2023-11-16,0.13349661202962312,vos_end
2023-07-29,0.9009274377024262,pos
2023-06-28,0.5952445244817333,bos_der
2023-09-28,0.32232859650596296,eos_der
2023-10-12,0.3022918369867379,bos_abs
2023-10-13,0.29808944825311634,eos_abs
,180.0,Days between vos_end and vos_start
,-1.0,Days between bos_abs and eos_abs
,0.5986356007156883,NDVI difference between bos_abs and pos
,75.0,Days difference between bos_abs and pos
,145.0,Days difference between vos_start and bos_abs
,0.20145448585756487,NDVI difference between vos_start and bos_abs
,34.0,Days difference between vos_end and eos_abs
,0.6028379894493099,NDVI difference between eos_abs and pos
,-76.0,Days difference between eos_abs and pos
,0.16459283622349322,NDVI difference between eos_abs and vos_end
,0.0,Count 85% percentiles days between bos_abs and eos_abs
