id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.30000357526578925,2.821063268596563,0.28796011858706766,2023-01-05
,,0.2955688673017963,2.8154411300819464,0.29098912054983905,2023-01-06
,,0.2911341593378034,2.80981899156733,0.29401812251261045,2023-01-07
,,0.2866994513738105,2.8041968530527135,0.29704712447538184,2023-01-08
,,0.28226474340981755,2.798574714538097,0.30007612643815323,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.27783003544582463,2.7929525760234806,0.30310512840092463,2023-01-10
,,0.28515413523191957,2.799146166248252,0.30466130183740514,2023-01-11
,,0.2924782350180145,2.805339756473023,0.3062174752738857,2023-01-12
,,0.2998023348041094,2.8115333466977943,0.3077736487103662,2023-01-13
,,0.30712643459020433,2.8177269369225653,0.3093298221468468,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.3144505343762993,2.8239205271473367,0.3108859955833273,2023-01-15
,,0.31792544644078874,2.821857534721215,0.31001864698061127,2023-01-16
,,0.32140035850527826,2.8197945422950927,0.30915129837789523,2023-01-17
,,0.3248752705697677,2.817731549868971,0.30828394977517926,2023-01-18
,,0.32835018263425725,2.815668557442849,0.3074166011724632,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.3318250946987467,2.813605565016727,0.3065492525697472,2023-01-20
,,0.3299088412124446,2.8157196957499915,0.30922586102817545,2023-01-21
,,0.3279925877261426,2.8178338264832554,0.3119024694866037,2023-01-22
,,0.3260763342398405,2.81994795721652,0.314579077945032,2023-01-23
,,0.3241600807535384,2.822062087949784,0.31725568640346025,2023-01-24
,,0.3222438272672363,2.824176218683048,0.31993229486188846,2023-01-25
,,0.32032757378093424,2.8262903494163125,0.3226089033203167,2023-01-26
,,0.3184113202946322,2.828404480149577,0.325285511778745,2023-01-27
,,0.3164950668083301,2.8305186108828413,0.32796212023717325,2023-01-28
,,0.31457881332202803,2.8326327416161052,0.3306387286956015,2023-01-29
,,0.312662559835726,2.8347468723493696,0.3333153371540298,2023-01-30
,,0.3107463063494239,2.836861003082634,0.33599194561245804,2023-01-31
,,0.3088300528631218,2.838975133815898,0.3386685540708863,2023-02-01
,,0.30691379937681973,2.8410892645491623,0.34134516252931457,2023-02-02
,,0.30499754589051764,2.8432033952824267,0.34402177098774284,2023-02-03
,,0.3030812924042156,2.845317526015691,0.3466983794461711,2023-02-04
,,0.3011650389179135,2.847431656748955,0.3493749879045993,2023-02-05
,,0.29924878543161143,2.8495457874822194,0.3520515963630276,2023-02-06
,,0.2973325319453094,2.851659918215484,0.35472820482145584,2023-02-07
,,0.2954162784590073,2.8537740489487478,0.3574048132798841,2023-02-08
20230209T164431_20230209T165046_T15SYV,2023-02-09,0.2935000249727052,2.855888179682012,0.36008142173831237,2023-02-09
,,0.297153501275446,2.856129342354882,0.36052110711776003,2023-02-10
,,0.3008069775781867,2.856370505027752,0.36096079249720775,2023-02-11
,,0.30446045388092746,2.856611667700622,0.3614004778766554,2023-02-12
,,0.30811393018366817,2.856852830373492,0.36184016325610313,2023-02-13
,,0.31176740648640894,2.857093993046362,0.3622798486355508,2023-02-14
,,0.31542088278914965,2.857335155719232,0.3627195340149985,2023-02-15
,,0.3190743590918904,2.857576318392102,0.3631592193944462,2023-02-16
,,0.3227278353946311,2.857817481064972,0.36359890477389384,2023-02-17
,,0.3263813116973719,2.858058643737842,0.36403859015334156,2023-02-18
,,0.33003478800011266,2.8582998064107117,0.3644782755327892,2023-02-19
,,0.33368826430285337,2.858540969083582,0.36491796091223694,2023-02-20
,,0.33734174060559413,2.8587821317564517,0.3653576462916846,2023-02-21
,,0.34099521690833484,2.859023294429322,0.36579733167113226,2023-02-22
,,0.3446486932110756,2.8592644571021917,0.36623701705058,2023-02-23
,,0.3483021695138163,2.859505619775062,0.36667670243002765,2023-02-24
,,0.3519556458165571,2.8597467824479317,0.36711638780947536,2023-02-25
,,0.3556091221192978,2.859987945120802,0.367556073188923,2023-02-26
,,0.35926259842203856,2.8602291077936717,0.36799575856837075,2023-02-27
,,0.36291607472477927,2.8604702704665415,0.3684354439478184,2023-02-28
,,0.36656955102752004,2.8607114331394117,0.36887512932726607,2023-03-01
,,0.3702230273302608,2.8609525958122815,0.3693148147067138,2023-03-02
,,0.3738765036330015,2.8611937584851517,0.36975450008616145,2023-03-03
,,0.3775299799357423,2.8614349211580214,0.37019418546560917,2023-03-04
,,0.381183456238483,2.8616760838308917,0.37063387084505683,2023-03-05
,,0.38483693254122375,2.8619172465037614,0.37107355622450455,2023-03-06
,,0.38849040884396446,2.8621584091766317,0.3715132416039522,2023-03-07
,,0.39214388514670523,2.8623995718495014,0.3719529269833999,2023-03-08
,,0.395797361449446,2.862640734522371,0.3723926123628476,2023-03-09
,,0.3994508377521867,2.8628818971952414,0.37283229774229526,2023-03-10
,,0.40310431405492747,2.863123059868111,0.373271983121743,2023-03-11
,,0.4067577903576682,2.8633642225409814,0.37371166850119064,2023-03-12
,,0.41041126666040895,2.863605385213851,0.37415135388063836,2023-03-13
,,0.41406474296314966,2.8638465478867214,0.374591039260086,2023-03-14
,,0.4177182192658904,2.864087710559591,0.3750307246395337,2023-03-15
,,0.4213716955686312,2.8643288732324614,0.3754704100189814,2023-03-16
,,0.4250251718713719,2.864570035905331,0.37591009539842907,2023-03-17
,,0.4286786481741126,2.864811198578201,0.3763497807778768,2023-03-18
,,0.4323321244768534,2.865052361251071,0.37678946615732445,2023-03-19
,,0.43598560077959414,2.865293523923941,0.3772291515367721,2023-03-20
,,0.43963907708233485,2.865534686596811,0.37766883691621983,2023-03-21
,,0.44329255338507556,2.865775849269681,0.3781085222956675,2023-03-22
,,0.4469460296878164,2.866017011942551,0.3785482076751152,2023-03-23
,,0.4505995059905571,2.866258174615421,0.3789878930545629,2023-03-24
,,0.4542529822932978,2.866499337288291,0.3794275784340106,2023-03-25
20230326T163839_20230326T164123_T15SYV,2023-03-26,0.45790645859603857,2.866740499961161,0.37986726381345826,2023-03-26
,,0.44782553246971546,2.8624535851531614,0.37666656561755385,2023-03-27
,,0.4377446063433923,2.858166670345162,0.37346586742164944,2023-03-28
,,0.4276636802170692,2.853879755537162,0.370265169225745,2023-03-29
,,0.417582754090746,2.8495928407291626,0.3670644710298406,2023-03-30
,,0.4075018279644229,2.845305925921163,0.36386377283393617,2023-03-31
,,0.39742090183809975,2.8410190111131635,0.36066307463803177,2023-04-01
,,0.38733997571177664,2.836732096305164,0.35746237644212736,2023-04-02
,,0.3772590495854535,2.8324451814971647,0.3542616782462229,2023-04-03
,,0.36717812345913037,2.828158266689165,0.3510609800503185,2023-04-04
,,0.3570971973328072,2.8238713518811656,0.3478602818544141,2023-04-05
,,0.3470162712064841,2.819584437073166,0.3446595836585097,2023-04-06
,,0.336935345080161,2.8152975222651664,0.3414588854626053,2023-04-07
,,0.3268544189538378,2.811010607457167,0.3382581872667008,2023-04-08
,,0.31677349282751466,2.806723692649167,0.3350574890707964,2023-04-09
20230410T163841_20230410T164312_T15SYV,2023-04-10,0.30669256670119155,2.8024367778411676,0.331856790874892,2023-04-10
,,0.2992196893194768,2.7987665060018982,0.3242455344065972,2023-04-11
,,0.29174681193776203,2.7950962341626293,0.31663427793830234,2023-04-12
,,0.2842739345560472,2.79142596232336,0.3090230214700075,2023-04-13
,,0.27680105717433245,2.787755690484091,0.3014117650017127,2023-04-14
,,0.2693281797926177,2.7840854186448216,0.2938005085334179,2023-04-15
,,0.26185530241090293,2.7804151468055522,0.286189252065123,2023-04-16
,,0.2543824250291882,2.7767448749662833,0.27857799559682817,2023-04-17
,,0.24690954764747342,2.773074603127014,0.27096673912853336,2023-04-18
,,0.23943667026575863,2.769404331287745,0.26335548266023856,2023-04-19
20230420T163831_20230420T165151_T15SYV,2023-04-20,0.23196379288404387,2.7657340594484756,0.2557442261919437,2023-04-20
,,0.24199171013370296,2.771228851593001,0.2656999572283303,2023-04-21
,,0.25201962738336203,2.776723643737526,0.27565568826471687,2023-04-22
,,0.26204754463302116,2.782218435882051,0.28561141930110345,2023-04-23
,,0.2720754618826802,2.7877132280265764,0.29556715033749004,2023-04-24
,,0.2821033791323393,2.793208020171102,0.3055228813738766,2023-04-25
,,0.2921312963819984,2.7987028123156272,0.3154786124102632,2023-04-26
,,0.3021592136316575,2.8041976044601524,0.3254343434466498,2023-04-27
,,0.31218713088131655,2.8096923966046776,0.33539007448303637,2023-04-28
,,0.3222150481309757,2.815187188749203,0.34534580551942295,2023-04-29
20230430T163901_20230430T165155_T15SYV,2023-04-30,0.33224296538063475,2.820681980893728,0.35530153655580954,2023-04-30
,,0.3386677359442482,2.822037524337109,0.3509730690910227,2023-05-01
,,0.3450925065078617,2.823393067780491,0.34664460162623595,2023-05-02
,,0.3515172770714752,2.824748611223872,0.3423161341614491,2023-05-03
,,0.3579420476350887,2.8261041546672536,0.33798766669666236,2023-05-04
,,0.36436681819870215,2.827459698110635,0.33365919923187554,2023-05-05
,,0.37079158876231566,2.8288152415540164,0.32933073176708877,2023-05-06
,,0.3772163593259291,2.8301707849973976,0.32500226430230195,2023-05-07
,,0.3836411298895426,2.8315263284407792,0.3206737968375152,2023-05-08
,,0.3900659004531561,2.8328818718841604,0.31634532937272836,2023-05-09
,,0.39649067101676955,2.834237415327542,0.3120168619079416,2023-05-10
,,0.40291544158038306,2.835592958770923,0.30768839444315477,2023-05-11
,,0.4093402121439965,2.836948502214305,0.303359926978368,2023-05-12
,,0.41576498270761,2.838304045657686,0.2990314595135812,2023-05-13
,,0.4221897532712235,2.8396595891010676,0.29470299204879435,2023-05-14
20230515T163839_20230515T164715_T15SYV,2023-05-15,0.42861452383483695,2.841015132544449,0.2903745245840076,2023-05-15
,,0.3575208679038994,2.285337553049467,0.28605811162033923,2023-05-16
,,0.28642721197296184,1.7296599735544849,0.2817416986566708,2023-05-17
,,0.2153335560420243,1.1739823940595029,0.27742528569300245,2023-05-18
,,0.14423990011108678,0.6183048145645209,0.27310887272933404,2023-05-19
20230520T163841_20230520T164330_T15SYV,2023-05-20,0.07314624418014924,0.06262723506953892,0.2687924597656657,2023-05-20
,,0.1446581740660683,0.6223696638167611,0.27124296833674655,2023-05-21
,,0.21617010395198738,1.1821120925639832,0.27369347690782736,2023-05-22
,,0.2876820338379064,1.7418545213112053,0.2761439854789082,2023-05-23
,,0.3591939637238255,2.3015969500584275,0.27859449404998904,2023-05-24
20230525T163839_20230525T164730_T15SYV,2023-05-25,0.4307058936097446,2.8613393788056496,0.2810450026210699,2023-05-25
,,0.4212891263849495,2.8561457631016074,0.31863444460733015,2023-05-26
,,0.4118723591601544,2.850952147397565,0.3562238865935904,2023-05-27
,,0.4024555919353593,2.8457585316935226,0.3938133285798506,2023-05-28
,,0.3930388247105642,2.8405649159894804,0.4314027705661108,2023-05-29
20230530T163841_20230530T164335_T15SYV,2023-05-30,0.3836220574857691,2.835371300285438,0.46899221255237106,2023-05-30
,,0.40128655667434937,2.8380020349888984,0.47250879323262385,2023-05-31
,,0.41895105586292963,2.8406327696923586,0.4760253739128766,2023-06-01
,,0.4366155550515099,2.8432635043958183,0.4795419545931293,2023-06-02
,,0.4542800542400902,2.8458942390992785,0.4830585352733821,2023-06-03
,,0.4719445534286705,2.8485249738027387,0.4865751159536349,2023-06-04
,,0.48960905261725074,2.851155708506199,0.49009169663388763,2023-06-05
,,0.507273551805831,2.853786443209659,0.49360827731414036,2023-06-06
,,0.5249380509944113,2.856417177913119,0.49712485799439315,2023-06-07
,,0.5426025501829915,2.859047912616579,0.5006414386746459,2023-06-08
20230609T163841_20230609T164114_T15SYV,2023-06-09,0.5602670493715718,2.8616786473200393,0.5041580193548987,2023-06-09
,,0.5668192475746194,2.874816243916129,0.5322763768906318,2023-06-10
,,0.5733714457776671,2.8879538405122194,0.5603947344263649,2023-06-11
,,0.5799236439807146,2.901091437108309,0.588513091962098,2023-06-12
,,0.5864758421837623,2.9142290337043995,0.6166314494978311,2023-06-13
20230614T163839_20230614T164806_T15SYV,2023-06-14,0.5930280403868099,2.9273666303004893,0.6447498070335642,2023-06-14
,,0.6106149915326946,2.9276447034935877,0.6535686904281366,2023-06-15
,,0.6282019426785792,2.927922776686686,0.6623875738227089,2023-06-16
,,0.6457888938244639,2.9282008498797847,0.6712064572172812,2023-06-17
,,0.6633758449703486,2.928478923072883,0.6800253406118536,2023-06-18
,,0.6809627961162332,2.9287569962659816,0.6888442240064259,2023-06-19
,,0.6985497472621179,2.9290350694590797,0.6976631074009982,2023-06-20
,,0.7161366984080026,2.929313142652178,0.7064819907955706,2023-06-21
,,0.7337236495538872,2.9295912158452766,0.715300874190143,2023-06-22
,,0.751310600699772,2.929869289038375,0.7241197575847153,2023-06-23
20230624T163839_20230624T164802_T15SYV,2023-06-24,0.7688975518456567,2.9301473622314735,0.7329386409792876,2023-06-24
,,0.7694075403132218,2.927111127064335,0.7386804479379389,2023-06-25
,,0.7699175287807868,2.9240748918971966,0.7444222548965901,2023-06-26
,,0.7704275172483519,2.921038656730058,0.7501640618552412,2023-06-27
,,0.7709375057159169,2.9180024215629197,0.7559058688138924,2023-06-28
20230629T163841_20230629T165204_T15SYV,2023-06-29,0.771447494183482,2.914966186395781,0.7616476757725437,2023-06-29
,,0.7579120762687771,2.9253490365866157,0.758383302780719,2023-06-30
,,0.7443766583540723,2.9357318867774502,0.7551189297888943,2023-07-01
,,0.7308412404393674,2.9461147369682847,0.7518545567970696,2023-07-02
,,0.7173058225246626,2.9564975871591193,0.7485901838052449,2023-07-03
20230704T163839_20230704T164807_T15SYV,2023-07-04,0.7037704046099577,2.9668804373499538,0.7453258108134202,2023-07-04
,,0.7077463861359113,2.966523261432214,0.7454272020200617,2023-07-05
,,0.711722367661865,2.9661660855144745,0.7455285932267032,2023-07-06
,,0.7156983491878187,2.9658089095967353,0.7456299844333447,2023-07-07
,,0.7196743307137725,2.9654517336789956,0.7457313756399861,2023-07-08
,,0.7236503122397262,2.965094557761256,0.7458327668466277,2023-07-09
,,0.7276262937656799,2.9647373818435163,0.7459341580532692,2023-07-10
,,0.7316022752916336,2.9643802059257767,0.7460355492599107,2023-07-11
,,0.7355782568175873,2.9640230300080375,0.7461369404665522,2023-07-12
,,0.739554238343541,2.963665854090298,0.7462383316731936,2023-07-13
,,0.7435302198694946,2.963308678172558,0.7463397228798352,2023-07-14
,,0.7475062013954484,2.9629515022548185,0.7464411140864767,2023-07-15
,,0.7514821829214021,2.962594326337079,0.7465425052931182,2023-07-16
,,0.7554581644473558,2.9622371504193397,0.7466438964997597,2023-07-17
,,0.7594341459733095,2.9618799745016,0.7467452877064011,2023-07-18
,,0.7634101274992632,2.9615227985838604,0.7468466789130427,2023-07-19
,,0.7673861090252169,2.9611656226661207,0.7469480701196842,2023-07-20
,,0.7713620905511707,2.960808446748381,0.7470494613263257,2023-07-21
,,0.7753380720771244,2.960451270830642,0.7471508525329672,2023-07-22
,,0.779314053603078,2.960094094912902,0.7472522437396086,2023-07-23
20230724T163839_20230724T164815_T15SYV,2023-07-24,0.7832900351290317,2.9597369189951626,0.7473536349462502,2023-07-24
,,0.7751554411774091,2.9539807592164657,0.7507657590351446,2023-07-25
,,0.7670208472257865,2.948224599437769,0.7541778831240392,2023-07-26
,,0.7588862532741638,2.9424684396590726,0.7575900072129337,2023-07-27
,,0.7507516593225412,2.9367122798803758,0.7610021313018283,2023-07-28
20230729T163841_20230729T164322_T15SYV,2023-07-29,0.7426170653709185,2.930956120101679,0.7644142553907227,2023-07-29
,,0.7421672209572866,2.930055189954577,0.7614002690788956,2023-07-30
,,0.7417173765436545,2.9291542598074747,0.7583862827670685,2023-07-31
,,0.7412675321300226,2.9282533296603726,0.7553722964552414,2023-08-01
,,0.7408176877163907,2.927352399513271,0.7523583101434144,2023-08-02
,,0.7403678433027586,2.9264514693661687,0.7493443238315872,2023-08-03
,,0.7399179988891267,2.9255505392190666,0.7463303375197602,2023-08-04
,,0.7394681544754947,2.9246496090719645,0.743316351207933,2023-08-05
,,0.7390183100618627,2.9237486789248623,0.740302364896106,2023-08-06
,,0.7385684656482308,2.92284774877776,0.7372883785842789,2023-08-07
,,0.7381186212345987,2.9219468186306585,0.7342743922724517,2023-08-08
,,0.7376687768209668,2.9210458884835564,0.7312604059606247,2023-08-09
,,0.7372189324073348,2.9201449583364543,0.7282464196487975,2023-08-10
,,0.7367690879937028,2.919244028189352,0.7252324333369705,2023-08-11
,,0.7363192435800708,2.91834309804225,0.7222184470251434,2023-08-12
,,0.7358693991664389,2.917442167895148,0.7192044607133163,2023-08-13
,,0.7354195547528068,2.9165412377480457,0.7161904744014892,2023-08-14
,,0.7349697103391749,2.915640307600944,0.7131764880896622,2023-08-15
,,0.734519865925543,2.914739377453842,0.710162501777835,2023-08-16
,,0.7340700215119109,2.91383844730674,0.707148515466008,2023-08-17
20230818T163841_20230818T164445_T15SYV,2023-08-18,0.733620177098279,2.9129375171596377,0.7041345291541808,2023-08-18
,,0.7176696420471672,2.919599179080454,0.7043740077787595,2023-08-19
,,0.7017191069960553,2.9262608410012705,0.7046134864033381,2023-08-20
,,0.6857685719449436,2.9329225029220867,0.7048529650279168,2023-08-21
,,0.6698180368938317,2.9395841648429033,0.7050924436524955,2023-08-22
20230823T163839_20230823T165225_T15SYV,2023-08-23,0.6538675018427199,2.9462458267637195,0.7053319222770741,2023-08-23
,,0.6720792809042404,2.9372381636443494,0.7032190494712213,2023-08-24
,,0.6902910599657609,2.9282305005249794,0.7011061766653686,2023-08-25
,,0.7085028390272814,2.919222837405609,0.6989933038595157,2023-08-26
,,0.7267146180888019,2.9102151742862388,0.696880431053663,2023-08-27
20230828T163841_20230828T164529_T15SYV,2023-08-28,0.7449263971503224,2.9012075111668687,0.6947675582478102,2023-08-28
,,0.7352283556519266,2.9011095737686126,0.6924875915176093,2023-08-29
,,0.7255303141535306,2.901011636370356,0.6902076247874083,2023-08-30
,,0.7158322726551348,2.9009136989721,0.6879276580572073,2023-08-31
,,0.706134231156739,2.9008157615738437,0.6856476913270064,2023-09-01
,,0.6964361896583431,2.9007178241755875,0.6833677245968055,2023-09-02
,,0.6867381481599473,2.900619886777331,0.6810877578666045,2023-09-03
,,0.6770401066615515,2.900521949379075,0.6788077911364035,2023-09-04
,,0.6673420651631556,2.9004240119808187,0.6765278244062026,2023-09-05
,,0.6576440236647597,2.900326074582562,0.6742478576760016,2023-09-06
20230907T163901_20230907T165121_T15SYV,2023-09-07,0.6479459821663639,2.900228137184306,0.6719678909458007,2023-09-07
,,0.6420775669396035,2.8983284818360646,0.6638105536221541,2023-09-08
,,0.636209151712843,2.8964288264878233,0.6556532162985077,2023-09-09
,,0.6303407364860825,2.894529171139582,0.6474958789748612,2023-09-10
,,0.6244723212593221,2.8926295157913406,0.6393385416512147,2023-09-11
,,0.6186039060325617,2.8907298604430993,0.6311812043275682,2023-09-12
,,0.6127354908058011,2.888830205094858,0.6230238670039216,2023-09-13
,,0.6068670755790406,2.8869305497466167,0.6148665296802752,2023-09-14
,,0.6009986603522802,2.8850308943983753,0.6067091923566287,2023-09-15
,,0.5951302451255198,2.883131239050134,0.5985518550329822,2023-09-16
20230917T163931_20230917T164946_T15SYV,2023-09-17,0.5892618298987593,2.8812315837018927,0.5903945177093357,2023-09-17
,,0.5818310380017491,2.8800670766008762,0.5785961777714502,2023-09-18
,,0.5744002461047389,2.8789025694998593,0.5667978378335647,2023-09-19
,,0.5669694542077287,2.877738062398843,0.5549994978956793,2023-09-20
,,0.5595386623107186,2.8765735552978264,0.5432011579577938,2023-09-21
,,0.5521078704137083,2.8754090481968095,0.5314028180199083,2023-09-22
,,0.5446770785166981,2.874244541095793,0.5196044780820228,2023-09-23
,,0.537246286619688,2.8730800339947766,0.5078061381441373,2023-09-24
,,0.5298154947226777,2.87191552689376,0.49600779820625185,2023-09-25
,,0.5223847028256676,2.8707510197927433,0.48420945826836637,2023-09-26
20230927T164041_20230927T164536_T15SYV,2023-09-27,0.5149539109286574,2.869586512691727,0.4724111183304809,2023-09-27
,,0.48354062968568845,2.8756380293421104,0.4674345046339185,2023-09-28
,,0.4521273484427195,2.881689545992494,0.4624578909373561,2023-09-29
,,0.42071406719975063,2.8877410626428777,0.45748127724079374,2023-09-30
,,0.3893007859567817,2.8937925792932613,0.45250466354423136,2023-10-01
20231002T164029_20231002T165218_T15SYV,2023-10-02,0.35788750471381275,2.899844095943645,0.447528049847669,2023-10-02
,,0.39576209797585754,2.895603393527244,0.45249027902631944,2023-10-03
,,0.4336366912379024,2.8913626911108428,0.4574525082049699,2023-10-04
,,0.47151128449994717,2.887121988694442,0.4624147373836204,2023-10-05
,,0.509385877761992,2.8828812862780406,0.46737696656227085,2023-10-06
20231007T164151_20231007T165137_T15SYV,2023-10-07,0.5472604710240367,2.87864058386164,0.4723391957409213,2023-10-07
,,0.5311012387660593,2.8796717909794007,0.47475706344282753,2023-10-08
,,0.5149420065080819,2.880702998097162,0.4771749311447337,2023-10-09
,,0.4987827742501044,2.881734205214923,0.4795927988466399,2023-10-10
,,0.482623541992127,2.8827654123326845,0.4820106665485461,2023-10-11
20231012T164139_20231012T164203_T15SYV,2023-10-12,0.46646430973414954,2.8837966194504454,0.4844285342504523,2023-10-12
,,0.4477658609250493,2.8718332938400657,0.46256987649365855,2023-10-13
,,0.429067412115949,2.859869968229686,0.44071121873686486,2023-10-14
,,0.41036896330684874,2.8479066426193067,0.4188525609800711,2023-10-15
,,0.3916705144977485,2.835943317008927,0.39699390322327743,2023-10-16
20231017T164301_20231017T164419_T15SYV,2023-10-17,0.3729720656886482,2.8239799913985473,0.3751352454664837,2023-10-17
,,0.36131248542595085,2.8207736531265306,0.3648331007451957,2023-10-18
,,0.34965290516325354,2.817567314854514,0.35453095602390766,2023-10-19
,,0.33799332490055617,2.8143609765824977,0.3442288113026197,2023-10-20
,,0.32633374463785886,2.811154638310481,0.33392666658133163,2023-10-21
20231022T164339_20231022T165153_T15SYV,2023-10-22,0.3146741643751615,2.8079483000384644,0.32362452186004365,2023-10-22
,,0.3146291413249689,2.811016956967173,0.32294455208106043,2023-10-23
,,0.31458411827477634,2.8140856138958816,0.3222645823020772,2023-10-24
,,0.3145390952245838,2.81715427082459,0.321584612523094,2023-10-25
,,0.3144940721743912,2.8202229277532984,0.3209046427441108,2023-10-26
,,0.3144490491241986,2.823291584682007,0.3202246729651276,2023-10-27
,,0.314404026074006,2.8263602416107156,0.3195447031861443,2023-10-28
,,0.3143590030238135,2.8294288985394243,0.3188647334071611,2023-10-29
,,0.31431397997362087,2.8324975554681324,0.3181847636281779,2023-10-30
,,0.31426895692342827,2.835566212396841,0.31750479384919467,2023-10-31
20231101T164439_20231101T165013_T15SYV,2023-11-01,0.3142239338732357,2.8386348693255496,0.31682482407021145,2023-11-01
,,0.3117869269797912,2.836453306418426,0.3096398373519868,2023-11-02
,,0.3093499200863467,2.8342717435113025,0.30245485063376215,2023-11-03
,,0.3069129131929022,2.8320901806041787,0.2952698639155375,2023-11-04
,,0.3044759062994577,2.829908617697055,0.28808487719731285,2023-11-05
,,0.3020388994060132,2.827727054789931,0.2808998904790882,2023-11-06
,,0.2996018925125687,2.825545491882808,0.27371490376086355,2023-11-07
,,0.2971648856191242,2.823363928975684,0.2665299170426389,2023-11-08
,,0.2947278787256797,2.82118236606856,0.25934493032441425,2023-11-09
,,0.2922908718322352,2.819000803161437,0.25215994360618954,2023-11-10
20231111T164529_20231111T165251_T15SYV,2023-11-11,0.2898538649387907,2.816819240254313,0.24497495688796492,2023-11-11
,,0.25777363782363805,2.817841999599429,0.23521402650341894,2023-11-12
,,0.2256934107084854,2.818864758944545,0.22545309611887293,2023-11-13
,,0.19361318359333274,2.819887518289661,0.21569216573432695,2023-11-14
,,0.1615329564781801,2.820910277634777,0.20593123534978097,2023-11-15
20231116T164551_20231116T164752_T15SYV,2023-11-16,0.12945272936302746,2.821933036979893,0.19617030496523497,2023-11-16
,,0.14095711237973602,2.82070768335321,0.1972275785986794,2023-11-17
,,0.1524614953964446,2.819482329726527,0.19828485223212383,2023-11-18
,,0.16396587841315316,2.818256976099844,0.19934212586556824,2023-11-19
,,0.17547026142986172,2.8170316224731606,0.20039939949901267,2023-11-20
,,0.1869746444465703,2.8158062688464778,0.2014566731324571,2023-11-21
,,0.19847902746327886,2.814580915219795,0.20251394676590154,2023-11-22
,,0.20998341047998742,2.8133555615931116,0.20357122039934597,2023-11-23
,,0.221487793496696,2.8121302079664288,0.20462849403279038,2023-11-24
,,0.2329921765134046,2.8109048543397455,0.2056857676662348,2023-11-25
20231126T164621_20231126T165015_T15SYV,2023-11-26,0.24449655953011315,2.8096795007130626,0.20674304129967924,2023-11-26
,,0.24685587082361446,2.8081982470215174,0.21314976747454517,2023-11-27
,,0.2492151821171158,2.8067169933299727,0.21955649364941107,2023-11-28
,,0.2515744934106171,2.8052357396384275,0.225963219824277,2023-11-29
,,0.2539338047041184,2.8037544859468824,0.2323699459991429,2023-11-30
,,0.2562931159976197,2.802273232255337,0.23877667217400883,2023-12-01
,,0.25865242729112103,2.8007919785637925,0.24518339834887476,2023-12-02
,,0.2610117385846224,2.7993107248722473,0.2515901245237407,2023-12-03
,,0.2633710498781237,2.797829471180702,0.25799685069860656,2023-12-04
,,0.265730361171625,2.7963482174891574,0.2644035768734725,2023-12-05
20231206T164651_20231206T164700_T15SYV,2023-12-06,0.2680896724651263,2.7948669637976122,0.2708103030483384,2023-12-06
,,0.269230557548409,2.7962091365926933,0.27565964604212917,2023-12-07
,,0.2703714426316917,2.7975513093877744,0.2805089890359199,2023-12-08
,,0.27151232771497447,2.7988934821828555,0.2853583320297107,2023-12-09
,,0.27265321279825716,2.8002356549779366,0.2902076750235015,2023-12-10
20231211T164709_20231211T165054_T15SYV,2023-12-11,0.27379409788153986,2.8015778277730177,0.2950570180172922,2023-12-11
,,0.2757699030464606,2.8005815849858298,0.29487630193993536,2023-12-12
,,0.27774570821138134,2.799585342198642,0.2946955858625785,2023-12-13
,,0.2797215133763021,2.798589099411454,0.2945148697852216,2023-12-14
,,0.2816973185412229,2.797592856624266,0.29433415370786475,2023-12-15
,,0.2836731237061436,2.796596613837078,0.2941534376305079,2023-12-16
,,0.28564892887106436,2.7956003710498902,0.293972721553151,2023-12-17
,,0.2876247340359851,2.7946041282627023,0.29379200547579415,2023-12-18
,,0.28960053920090584,2.793607885475514,0.2936112893984372,2023-12-19
,,0.2915763443658266,2.792611642688326,0.29343057332108036,2023-12-20
,,0.2935521495307473,2.791615399901138,0.2932498572437235,2023-12-21
,,0.29552795469566806,2.7906191571139503,0.2930691411663666,2023-12-22
,,0.29750375986058886,2.7896229143267623,0.29288842508900975,2023-12-23
,,0.2994795650255096,2.7886266715395744,0.2927077090116529,2023-12-24
,,0.30145537019043034,2.7876304287523865,0.292526992934296,2023-12-25
20231226T164711_20231226T165316_T15SYV,2023-12-26,0.3034311753553511,2.7866341859651986,0.29234627685693915,2023-12-26
